,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
droite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.0029286474973375934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
certains,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,0.003727369542066028,0.0,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.00546448087431694,0.00510204081632653,0.0048543689320388345,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
libéraux,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,0.004526091586794462,0.0,0.0,0.0,0.006711409395973154,0.00641025641025641,0.005917159763313609,0.005714285714285714,0.00546448087431694,0.00510204081632653,0.0048543689320388345,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
ouvert,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,40.0,0.010649627263045794,0.017241379310344827,0.015873015873015872,0.014598540145985401,0.013422818791946308,0.01282051282051282,0.011834319526627219,0.011428571428571429,0.01092896174863388,0.01020408163265306,0.009708737864077669,0.0091324200913242,0.0091324200913242,0.0091324200913242,0.0091324200913242,0.009216589861751152,0.009302325581395349,0.009345794392523364,0.009433962264150943,0.009708737864077669,0.009852216748768473
première,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.003194888178913738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00510204081632653,0.0048543689320388345,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
réélu,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.005324813631522897,0.008620689655172414,0.007936507936507936,0.0072992700729927005,0.006711409395973154,0.00641025641025641,0.005917159763313609,0.005714285714285714,0.00546448087431694,0.00510204081632653,0.0048543689320388345,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
sombres,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.003993610223642172,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.005714285714285714,0.00546448087431694,0.00510204081632653,0.0048543689320388345,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
suisses,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.005324813631522897,0.008620689655172414,0.007936507936507936,0.0072992700729927005,0.006711409395973154,0.00641025641025641,0.005917159763313609,0.005714285714285714,0.00546448087431694,0.00510204081632653,0.0048543689320388345,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
général,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,91.0,0.02422790202342918,0.034482758620689655,0.031746031746031744,0.029197080291970802,0.026845637583892617,0.02564102564102564,0.029585798816568046,0.02857142857142857,0.0273224043715847,0.025510204081632654,0.024271844660194174,0.0228310502283105,0.0228310502283105,0.0228310502283105,0.0228310502283105,0.02304147465437788,0.023255813953488372,0.02336448598130841,0.02358490566037736,0.014563106796116505,0.014778325123152709
américain,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.004259850905218318,0.0,0.0,0.0,0.0,0.00641025641025641,0.005917159763313609,0.005714285714285714,0.00546448087431694,0.00510204081632653,0.0048543689320388345,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
soutenu,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.005324813631522897,0.008620689655172414,0.007936507936507936,0.0072992700729927005,0.006711409395973154,0.00641025641025641,0.005917159763313609,0.005714285714285714,0.00546448087431694,0.00510204081632653,0.0048543689320388345,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
clair,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.005324813631522897,0.008620689655172414,0.007936507936507936,0.0072992700729927005,0.006711409395973154,0.00641025641025641,0.005917159763313609,0.005714285714285714,0.00546448087431694,0.00510204081632653,0.0048543689320388345,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
abusive,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,32.0,0.008519701810436636,0.008620689655172414,0.007936507936507936,0.0072992700729927005,0.006711409395973154,0.00641025641025641,0.005917159763313609,0.005714285714285714,0.00546448087431694,0.01020408163265306,0.009708737864077669,0.0091324200913242,0.0091324200913242,0.0091324200913242,0.0091324200913242,0.009216589861751152,0.009302325581395349,0.009345794392523364,0.009433962264150943,0.009708737864077669,0.009852216748768473
parlementaire,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,0.005058572949946752,0.0,0.007936507936507936,0.0072992700729927005,0.006711409395973154,0.00641025641025641,0.005917159763313609,0.005714285714285714,0.00546448087431694,0.00510204081632653,0.0048543689320388345,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
propre,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,30.0,0.007987220447284345,0.008620689655172414,0.007936507936507936,0.0072992700729927005,0.006711409395973154,0.00641025641025641,0.005917159763313609,0.005714285714285714,0.00546448087431694,0.00510204081632653,0.0048543689320388345,0.0091324200913242,0.0091324200913242,0.0091324200913242,0.0091324200913242,0.009216589861751152,0.009302325581395349,0.009345794392523364,0.009433962264150943,0.009708737864077669,0.009852216748768473
polémiques,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.005324813631522897,0.008620689655172414,0.007936507936507936,0.0072992700729927005,0.006711409395973154,0.00641025641025641,0.005917159763313609,0.005714285714285714,0.00546448087431694,0.00510204081632653,0.0048543689320388345,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.0045662100456621,0.004608294930875576,0.004651162790697674,0.004672897196261682,0.0047169811320754715,0.0048543689320388345,0.0049261083743842365
