,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
constructif,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.001070520540612873,0.0,0.0,0.0,0.0,0.0015748031496062992,0.0014903129657228018,0.00141643059490085,0.001349527665317139,0.0012903225806451613,0.001226993865030675,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.001182033096926714,0.001182033096926714,0.001183431952662722,0.0011918951132300357,0.0012091898428053204
municipal,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,31.0,0.0020741335474374414,0.002053388090349076,0.0019011406844106464,0.0017825311942959,0.001692047377326565,0.0015748031496062992,0.0014903129657228018,0.00141643059490085,0.001349527665317139,0.0012903225806451613,0.00245398773006135,0.0023612750885478157,0.0023612750885478157,0.0023612750885478157,0.0023612750885478157,0.0023612750885478157,0.002364066193853428,0.002364066193853428,0.002366863905325444,0.0023837902264600714,0.0024183796856106408
brillant,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,0.0011374280744011775,0.0,0.0,0.0,0.001692047377326565,0.0015748031496062992,0.0014903129657228018,0.00141643059490085,0.001349527665317139,0.0012903225806451613,0.001226993865030675,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.001182033096926714,0.001182033096926714,0.001183431952662722,0.0011918951132300357,0.0012091898428053204
autres,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,110.0,0.007359828716713502,0.01026694045174538,0.009505703422053232,0.008912655971479501,0.008460236886632826,0.007874015748031496,0.007451564828614009,0.007082152974504249,0.006747638326585695,0.0064516129032258064,0.006134969325153374,0.0070838252656434475,0.0070838252656434475,0.0070838252656434475,0.0070838252656434475,0.0070838252656434475,0.0070921985815602835,0.0070921985815602835,0.007100591715976331,0.007151370679380214,0.007255139056831923
mal,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,50.0,0.003345376689415228,0.004106776180698152,0.0038022813688212928,0.0035650623885918,0.00338409475465313,0.0031496062992125984,0.0029806259314456036,0.0028328611898017,0.002699055330634278,0.0025806451612903226,0.00245398773006135,0.0035419126328217238,0.0035419126328217238,0.0035419126328217238,0.0035419126328217238,0.0035419126328217238,0.0035460992907801418,0.0035460992907801418,0.0035502958579881655,0.003575685339690107,0.0036275695284159614
radicale,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,131.0,0.008764886926267897,0.012320328542094456,0.011406844106463879,0.0106951871657754,0.01015228426395939,0.009448818897637795,0.00894187779433681,0.0084985835694051,0.008097165991902834,0.007741935483870968,0.008588957055214725,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.008274231678486997,0.008274231678486997,0.008284023668639054,0.00834326579261025,0.008464328899637243
fortifiés,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0013381506757660913,0.002053388090349076,0.0019011406844106464,0.0017825311942959,0.001692047377326565,0.0015748031496062992,0.0014903129657228018,0.00141643059490085,0.001349527665317139,0.0012903225806451613,0.001226993865030675,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.001182033096926714,0.001182033096926714,0.001183431952662722,0.0011918951132300357,0.0012091898428053204
préférentiels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0008697979392479593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001349527665317139,0.0012903225806451613,0.001226993865030675,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.001182033096926714,0.001182033096926714,0.001183431952662722,0.0011918951132300357,0.0012091898428053204
nécessaire,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,60.0,0.004014452027298274,0.002053388090349076,0.0019011406844106464,0.0017825311942959,0.001692047377326565,0.0015748031496062992,0.0014903129657228018,0.0028328611898017,0.005398110661268556,0.005161290322580645,0.0049079754601227,0.004722550177095631,0.004722550177095631,0.004722550177095631,0.004722550177095631,0.004722550177095631,0.004728132387706856,0.004728132387706856,0.004733727810650888,0.004767580452920143,0.0048367593712212815
social,22.0,24.0,25.0,26.0,26.0,26.0,26.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,537.0,0.03592934564431955,0.045174537987679675,0.045627376425855515,0.044563279857397504,0.043993231810490696,0.04094488188976378,0.038748137108792845,0.036827195467422094,0.03643724696356275,0.03612903225806452,0.0343558282208589,0.03305785123966942,0.03305785123966942,0.03305785123966942,0.03305785123966942,0.03305785123966942,0.03309692671394799,0.03309692671394799,0.033136094674556214,0.033373063170441,0.032648125755743655
militaire,2.0,2.0,2.0,2.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,99.0,0.0066238458450421514,0.004106776180698152,0.0038022813688212928,0.0035650623885918,0.00338409475465313,0.006299212598425197,0.007451564828614009,0.007082152974504249,0.006747638326585695,0.007741935483870968,0.007361963190184049,0.0070838252656434475,0.0070838252656434475,0.0070838252656434475,0.0070838252656434475,0.0070838252656434475,0.0070921985815602835,0.0070921985815602835,0.007100591715976331,0.007151370679380214,0.007255139056831923
fondamental,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0006690753378830456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.001182033096926714,0.001182033096926714,0.001183431952662722,0.0011918951132300357,0.0012091898428053204
plat,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,0.0012712431419777868,0.0,0.0019011406844106464,0.0017825311942959,0.001692047377326565,0.0015748031496062992,0.0014903129657228018,0.00141643059490085,0.001349527665317139,0.0012903225806451613,0.001226993865030675,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.001182033096926714,0.001182033096926714,0.001183431952662722,0.0011918951132300357,0.0012091898428053204
seconde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0008028904054596548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012903225806451613,0.001226993865030675,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.001182033096926714,0.001182033096926714,0.001183431952662722,0.0011918951132300357,0.0012091898428053204
dénaturées,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0013381506757660913,0.002053388090349076,0.0019011406844106464,0.0017825311942959,0.001692047377326565,0.0015748031496062992,0.0014903129657228018,0.00141643059490085,0.001349527665317139,0.0012903225806451613,0.001226993865030675,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.001182033096926714,0.001182033096926714,0.001183431952662722,0.0011918951132300357,0.0012091898428053204
maraîcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0008028904054596548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012903225806451613,0.001226993865030675,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.0011806375442739079,0.001182033096926714,0.001182033096926714,0.001183431952662722,0.0011918951132300357,0.0012091898428053204
