,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
direct,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,53.0,0.0016502163963010245,0.0018365472910927456,0.0017064846416382253,0.0015923566878980893,0.0015060240963855422,0.0014255167498218105,0.0013513513513513514,0.001936733376371853,0.0018495684340320592,0.0017889087656529517,0.0017201834862385322,0.0016565433462175593,0.0016565433462175593,0.0016565433462175593,0.001658374792703151,0.0016611295681063123,0.0016638935108153079,0.0016703786191536749,0.0016968325791855204,0.0017441860465116279,0.0012033694344163659
sociaux,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,32.0,0.0009963570694647695,0.0,0.0,0.0007961783439490446,0.0007530120481927711,0.0007127583749109052,0.0006756756756756757,0.0012911555842479018,0.0012330456226880395,0.0011926058437686344,0.0011467889908256881,0.0011043622308117063,0.0011043622308117063,0.0011043622308117063,0.001105583195135434,0.0011074197120708748,0.0011092623405435386,0.0011135857461024498,0.0011312217194570137,0.0011627906976744186,0.0012033694344163659
officiels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0004047700594700626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006165228113440197,0.0005963029218843172,0.0005733944954128441,0.0005521811154058532,0.0005521811154058532,0.0005521811154058532,0.000552791597567717,0.0005537098560354374,0.0005546311702717693,0.0005567928730512249,0.0005656108597285068,0.0005813953488372093,0.0006016847172081829
démocrates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0004047700594700626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006165228113440197,0.0005963029218843172,0.0005733944954128441,0.0005521811154058532,0.0005521811154058532,0.0005521811154058532,0.000552791597567717,0.0005537098560354374,0.0005546311702717693,0.0005567928730512249,0.0005656108597285068,0.0005813953488372093,0.0006016847172081829
pendant,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,46.0,0.0014322632873556061,0.0,0.0,0.0007961783439490446,0.0015060240963855422,0.0014255167498218105,0.0013513513513513514,0.0012911555842479018,0.0012330456226880395,0.0011926058437686344,0.0017201834862385322,0.0016565433462175593,0.0016565433462175593,0.0016565433462175593,0.001658374792703151,0.0016611295681063123,0.0016638935108153079,0.0016703786191536749,0.0016968325791855204,0.0017441860465116279,0.0018050541516245488
tous,6.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,154.0,0.004794968396799203,0.005509641873278237,0.005972696245733789,0.005573248407643312,0.006024096385542169,0.005702066999287242,0.005405405405405406,0.005164622336991607,0.004932182490752158,0.004770423375074538,0.0045871559633027525,0.004417448923246825,0.004417448923246825,0.004417448923246825,0.004422332780541736,0.004429678848283499,0.004437049362174155,0.004454342984409799,0.004524886877828055,0.004651162790697674,0.0036101083032490976
commune,5.0,6.0,6.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,180.0,0.005604508515739328,0.004591368227731864,0.005119453924914676,0.004777070063694267,0.006024096385542169,0.005702066999287242,0.005405405405405406,0.006455777921239509,0.006165228113440197,0.005963029218843173,0.005733944954128441,0.005521811154058531,0.005521811154058531,0.005521811154058531,0.00552791597567717,0.005537098560354375,0.005546311702717693,0.005567928730512249,0.005656108597285068,0.005813953488372093,0.005415162454873646
benoit,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,0.0005915870099947069,0.0,0.0008532423208191126,0.0007961783439490446,0.0007530120481927711,0.0007127583749109052,0.0006756756756756757,0.0006455777921239509,0.0006165228113440197,0.0005963029218843172,0.0005733944954128441,0.0005521811154058532,0.0005521811154058532,0.0005521811154058532,0.000552791597567717,0.0005537098560354374,0.0005546311702717693,0.0005567928730512249,0.0005656108597285068,0.0005813953488372093,0.0006016847172081829
objectifs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.00031136158420774047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005521811154058532,0.0005521811154058532,0.0005521811154058532,0.000552791597567717,0.0005537098560354374,0.0005546311702717693,0.0005567928730512249,0.0005656108597285068,0.0005813953488372093,0.0006016847172081829
suivante,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,187.0,0.005822461624684747,0.0073461891643709825,0.007679180887372013,0.007165605095541401,0.00677710843373494,0.006414825374198147,0.006081081081081081,0.005810200129115558,0.005548705302096177,0.005366726296958855,0.005733944954128441,0.005521811154058531,0.005521811154058531,0.005521811154058531,0.00552791597567717,0.005537098560354375,0.005546311702717693,0.005567928730512249,0.005090497737556561,0.005232558139534884,0.005415162454873646
dernier,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,88.0,0.002739981941028116,0.0036730945821854912,0.0034129692832764505,0.0031847133757961785,0.0030120481927710845,0.002851033499643621,0.002702702702702703,0.0025823111684958036,0.002466091245376079,0.0029815146094215863,0.0028669724770642203,0.0027609055770292656,0.0027609055770292656,0.0027609055770292656,0.002763957987838585,0.0027685492801771874,0.0027731558513588465,0.0022271714922048997,0.0022624434389140274,0.002325581395348837,0.0024067388688327317
petite,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,36.0,0.0011209017031478656,0.0009182736455463728,0.0008532423208191126,0.0007961783439490446,0.0007530120481927711,0.0014255167498218105,0.0013513513513513514,0.0012911555842479018,0.0012330456226880395,0.0011926058437686344,0.0011467889908256881,0.0011043622308117063,0.0011043622308117063,0.0011043622308117063,0.001105583195135434,0.0011074197120708748,0.0011092623405435386,0.0011135857461024498,0.0011312217194570137,0.0011627906976744186,0.0012033694344163659
officielles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.0003424977426285145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005733944954128441,0.0005521811154058532,0.0005521811154058532,0.0005521811154058532,0.000552791597567717,0.0005537098560354374,0.0005546311702717693,0.0005567928730512249,0.0005656108597285068,0.0005813953488372093,0.0006016847172081829
conscients,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.00031136158420774047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005521811154058532,0.0005521811154058532,0.0005521811154058532,0.000552791597567717,0.0005537098560354374,0.0005546311702717693,0.0005567928730512249,0.0005656108597285068,0.0005813953488372093,0.0006016847172081829
