,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
heurtés,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.00022662889518413598,0.00035739814152966406,0.0003301419610432486,0.00030674846625766873,0.000286286859433152,0.0002699784017278618,0.0002541942043721403,0.00023963575365444525,0.00022825838849577722,0.0002173913043478261,0.00020699648105982198,0.00019801980198019803,0.00019801980198019803,0.00019805902158843335,0.00019809825673534074,0.00019813750743015652,0.00019837333862328903,0.00019868865487780648,0.00019972039145196724,0.00020202020202020202,0.00020955574182732607
certaines,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,59.0,0.0006685552407932012,0.0007147962830593281,0.0009904258831297458,0.0009202453987730061,0.0008588605782994561,0.0008099352051835853,0.000762582613116421,0.0007189072609633358,0.0006847751654873316,0.0006521739130434783,0.000620989443179466,0.000594059405940594,0.000594059405940594,0.0005941770647653001,0.0005942947702060222,0.0005944125222904696,0.0005951200158698671,0.0005960659646334195,0.0005991611743559018,0.0006060606060606061,0.0006286672254819782
civil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.00013597733711048158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002173913043478261,0.00020699648105982198,0.00019801980198019803,0.00019801980198019803,0.00019805902158843335,0.00019809825673534074,0.00019813750743015652,0.00019837333862328903,0.00019868865487780648,0.00019972039145196724,0.00020202020202020202,0.00020955574182732607
confédéré,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.00022662889518413598,0.00035739814152966406,0.0003301419610432486,0.00030674846625766873,0.000286286859433152,0.0002699784017278618,0.0002541942043721403,0.00023963575365444525,0.00022825838849577722,0.0002173913043478261,0.00020699648105982198,0.00019801980198019803,0.00019801980198019803,0.00019805902158843335,0.00019809825673534074,0.00019813750743015652,0.00019837333862328903,0.00019868865487780648,0.00019972039145196724,0.00020202020202020202,0.00020955574182732607
légitime,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0001586402266288952,0.0,0.0,0.0,0.0,0.0,0.0,0.00023963575365444525,0.00022825838849577722,0.0002173913043478261,0.00020699648105982198,0.00019801980198019803,0.00019801980198019803,0.00019805902158843335,0.00019809825673534074,0.00019813750743015652,0.00019837333862328903,0.00019868865487780648,0.00019972039145196724,0.00020202020202020202,0.00020955574182732607
taillé,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.00022662889518413598,0.00035739814152966406,0.0003301419610432486,0.00030674846625766873,0.000286286859433152,0.0002699784017278618,0.0002541942043721403,0.00023963575365444525,0.00022825838849577722,0.0002173913043478261,0.00020699648105982198,0.00019801980198019803,0.00019801980198019803,0.00019805902158843335,0.00019809825673534074,0.00019813750743015652,0.00019837333862328903,0.00019868865487780648,0.00019972039145196724,0.00020202020202020202,0.00020955574182732607
généreux,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,75.0,0.0008498583569405099,0.0007147962830593281,0.0006602839220864972,0.0009202453987730061,0.001145147437732608,0.0010799136069114472,0.0010167768174885613,0.000958543014617781,0.0009130335539831089,0.0008695652173913044,0.0008279859242392879,0.0007920792079207921,0.0007920792079207921,0.0007922360863537334,0.000792393026941363,0.0007925500297206261,0.0007934933544931561,0.0007947546195112259,0.000798881565807869,0.0008080808080808081,0.0008382229673093043
impuissante,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.0001246458923512748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020699648105982198,0.00019801980198019803,0.00019801980198019803,0.00019805902158843335,0.00019809825673534074,0.00019813750743015652,0.00019837333862328903,0.00019868865487780648,0.00019972039145196724,0.00020202020202020202,0.00020955574182732607
bourgeoises,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,0.00011331444759206799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019801980198019803,0.00019801980198019803,0.00019805902158843335,0.00019809825673534074,0.00019813750743015652,0.00019837333862328903,0.00019868865487780648,0.00019972039145196724,0.00020202020202020202,0.00020955574182732607
principale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.0001246458923512748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020699648105982198,0.00019801980198019803,0.00019801980198019803,0.00019805902158843335,0.00019809825673534074,0.00019813750743015652,0.00019837333862328903,0.00019868865487780648,0.00019972039145196724,0.00020202020202020202,0.00020955574182732607
ancienne,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,53.0,0.0006005665722379603,0.0007147962830593281,0.0006602839220864972,0.0006134969325153375,0.000572573718866304,0.0005399568034557236,0.0005083884087442806,0.0004792715073088905,0.0006847751654873316,0.0006521739130434783,0.000620989443179466,0.000594059405940594,0.000594059405940594,0.0005941770647653001,0.0005942947702060222,0.0005944125222904696,0.0005951200158698671,0.0005960659646334195,0.0005991611743559018,0.0006060606060606061,0.0006286672254819782
postal,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.00022662889518413598,0.00035739814152966406,0.0003301419610432486,0.00030674846625766873,0.000286286859433152,0.0002699784017278618,0.0002541942043721403,0.00023963575365444525,0.00022825838849577722,0.0002173913043478261,0.00020699648105982198,0.00019801980198019803,0.00019801980198019803,0.00019805902158843335,0.00019809825673534074,0.00019813750743015652,0.00019837333862328903,0.00019868865487780648,0.00019972039145196724,0.00020202020202020202,0.00020955574182732607
pire,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.00016997167138810198,0.0,0.0,0.0,0.0,0.0,0.0002541942043721403,0.00023963575365444525,0.00022825838849577722,0.0002173913043478261,0.00020699648105982198,0.00019801980198019803,0.00019801980198019803,0.00019805902158843335,0.00019809825673534074,0.00019813750743015652,0.00019837333862328903,0.00019868865487780648,0.00019972039145196724,0.00020202020202020202,0.00020955574182732607
conventionnel,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0001586402266288952,0.0,0.0,0.0,0.0,0.0,0.0,0.00023963575365444525,0.00022825838849577722,0.0002173913043478261,0.00020699648105982198,0.00019801980198019803,0.00019801980198019803,0.00019805902158843335,0.00019809825673534074,0.00019813750743015652,0.00019837333862328903,0.00019868865487780648,0.00019972039145196724,0.00020202020202020202,0.00020955574182732607
nouveau,19.0,19.0,19.0,20.0,21.0,23.0,23.0,24.0,24.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,24.0,475.0,0.00538243626062323,0.006790564689063617,0.006272697259821723,0.005828220858895706,0.005725737188663041,0.005669546436285098,0.005846466700559228,0.005511622334052241,0.005478201323898653,0.0052173913043478265,0.005381908507555371,0.005148514851485149,0.005148514851485149,0.005149534561299267,0.005150554675118859,0.00515157519318407,0.005157706804205514,0.0051659050268229685,0.0051927301777511484,0.005050505050505051,0.005029337803855826
modéré,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.00022662889518413598,0.00035739814152966406,0.0003301419610432486,0.00030674846625766873,0.000286286859433152,0.0002699784017278618,0.0002541942043721403,0.00023963575365444525,0.00022825838849577722,0.0002173913043478261,0.00020699648105982198,0.00019801980198019803,0.00019801980198019803,0.00019805902158843335,0.00019809825673534074,0.00019813750743015652,0.00019837333862328903,0.00019868865487780648,0.00019972039145196724,0.00020202020202020202,0.00020955574182732607
