,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
socialistes,19.0,19.0,21.0,23.0,24.0,25.0,26.0,27.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,529.0,0.08917734322319622,0.09947643979057591,0.09268292682926829,0.09375,0.09623430962343096,0.0963855421686747,0.09363295880149813,0.09252669039145907,0.08970099667774087,0.08945686900958466,0.08668730650154799,0.08605341246290801,0.08605341246290801,0.08605341246290801,0.08656716417910448,0.08656716417910448,0.08682634730538923,0.08682634730538923,0.08708708708708708,0.08734939759036145,0.08615384615384615
rétrospectif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0020229265003371545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003194888178913738,0.0030959752321981426,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0029850746268656717,0.0029850746268656717,0.0029940119760479044,0.0029940119760479044,0.003003003003003003,0.0030120481927710845,0.003076923076923077
parlementaire,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,77.0,0.012980445043830073,0.015706806282722512,0.014634146341463415,0.013392857142857142,0.016736401673640166,0.01606425702811245,0.0149812734082397,0.014234875444839857,0.013289036544850499,0.012779552715654952,0.01238390092879257,0.011869436201780416,0.011869436201780416,0.011869436201780416,0.011940298507462687,0.011940298507462687,0.011976047904191617,0.011976047904191617,0.012012012012012012,0.012048192771084338,0.012307692307692308
différents,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,55.0,0.009271746459878624,0.015706806282722512,0.014634146341463415,0.013392857142857142,0.012552301255230125,0.012048192771084338,0.011235955056179775,0.010676156583629894,0.009966777408637873,0.009584664536741214,0.009287925696594427,0.008902077151335312,0.008902077151335312,0.008902077151335312,0.008955223880597015,0.008955223880597015,0.005988023952095809,0.005988023952095809,0.006006006006006006,0.006024096385542169,0.006153846153846154
cantonal,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,40.0,0.006743088334457181,0.010471204188481676,0.00975609756097561,0.008928571428571428,0.008368200836820083,0.008032128514056224,0.00749063670411985,0.0071174377224199285,0.006644518272425249,0.006389776357827476,0.006191950464396285,0.005934718100890208,0.005934718100890208,0.005934718100890208,0.005970149253731343,0.005970149253731343,0.005988023952095809,0.005988023952095809,0.006006006006006006,0.006024096385542169,0.006153846153846154
libres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.002191503708698584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033222591362126247,0.003194888178913738,0.0030959752321981426,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0029850746268656717,0.0029850746268656717,0.0029940119760479044,0.0029940119760479044,0.003003003003003003,0.0030120481927710845,0.003076923076923077
chrétiens,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,173.0,0.02916385704652731,0.041884816753926704,0.03902439024390244,0.03571428571428571,0.03765690376569038,0.03614457831325301,0.033707865168539325,0.03202846975088968,0.029900332225913623,0.02875399361022364,0.02786377708978328,0.026706231454005934,0.026706231454005934,0.026706231454005934,0.026865671641791045,0.026865671641791045,0.02694610778443114,0.02694610778443114,0.024024024024024024,0.024096385542168676,0.021538461538461538
contraire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0020229265003371545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003194888178913738,0.0030959752321981426,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0029850746268656717,0.0029850746268656717,0.0029940119760479044,0.0029940119760479044,0.003003003003003003,0.0030120481927710845,0.003076923076923077
réélus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0020229265003371545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003194888178913738,0.0030959752321981426,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0029850746268656717,0.0029850746268656717,0.0029940119760479044,0.0029940119760479044,0.003003003003003003,0.0030120481927710845,0.003076923076923077
célèbre,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0033715441672285905,0.005235602094240838,0.004878048780487805,0.004464285714285714,0.0041841004184100415,0.004016064257028112,0.003745318352059925,0.0035587188612099642,0.0033222591362126247,0.003194888178913738,0.0030959752321981426,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0029850746268656717,0.0029850746268656717,0.0029940119760479044,0.0029940119760479044,0.003003003003003003,0.0030120481927710845,0.003076923076923077
petite,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,33.0,0.005563047875927174,0.005235602094240838,0.004878048780487805,0.004464285714285714,0.0041841004184100415,0.004016064257028112,0.003745318352059925,0.0035587188612099642,0.006644518272425249,0.006389776357827476,0.006191950464396285,0.005934718100890208,0.005934718100890208,0.005934718100890208,0.005970149253731343,0.005970149253731343,0.005988023952095809,0.005988023952095809,0.006006006006006006,0.006024096385542169,0.006153846153846154
complète,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,0.0030343897505057315,0.0,0.0,0.004464285714285714,0.0041841004184100415,0.004016064257028112,0.003745318352059925,0.0035587188612099642,0.0033222591362126247,0.003194888178913738,0.0030959752321981426,0.002967359050445104,0.002967359050445104,0.002967359050445104,0.0029850746268656717,0.0029850746268656717,0.0029940119760479044,0.0029940119760479044,0.003003003003003003,0.0030120481927710845,0.003076923076923077
