,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
confédérés,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.00018739166419413775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029967036260113877,0.00028768699654775604,0.0002765486725663717,0.0002765486725663717,0.0002765486725663717,0.0002765486725663717,0.0002767783005812344,0.00027693159789531985,0.0002772387025228722,0.0002777777777777778,0.0002789400278940028,0.0002796420581655481
essentielles,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.00031231944032356296,0.0004764173415912339,0.0004434589800443459,0.00041339396444811904,0.0003878975950349108,0.0003677822728944465,0.0003477051460361613,0.0003297065611605671,0.00031357792411414236,0.00029967036260113877,0.00028768699654775604,0.0002765486725663717,0.0002765486725663717,0.0002765486725663717,0.0002765486725663717,0.0002767783005812344,0.00027693159789531985,0.0002772387025228722,0.0002777777777777778,0.0002789400278940028,0.0002796420581655481
constituants,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,0.00021862360822649406,0.0,0.0,0.0,0.0,0.0,0.0,0.0003297065611605671,0.00031357792411414236,0.00029967036260113877,0.00028768699654775604,0.0002765486725663717,0.0002765486725663717,0.0002765486725663717,0.0002765486725663717,0.0002767783005812344,0.00027693159789531985,0.0002772387025228722,0.0002777777777777778,0.0002789400278940028,0.0002796420581655481
réglé,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,35.0,0.0005465590205662352,0.0004764173415912339,0.0004434589800443459,0.00041339396444811904,0.0003878975950349108,0.0003677822728944465,0.0006954102920723226,0.0006594131223211342,0.0006271558482282847,0.0005993407252022775,0.0005753739930955121,0.0005530973451327434,0.0005530973451327434,0.0005530973451327434,0.0005530973451327434,0.0005535566011624688,0.0005538631957906397,0.0005544774050457444,0.0005555555555555556,0.0005578800557880056,0.0005592841163310962
récent,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,91.0,0.0014210534534722114,0.0014292520247737017,0.0017738359201773836,0.0016535758577924762,0.0015515903801396431,0.001471129091577786,0.0013908205841446453,0.0013188262446422684,0.0012543116964565694,0.0014983518130056938,0.0014384349827387803,0.0013827433628318584,0.0013827433628318584,0.0013827433628318584,0.0013827433628318584,0.0013838915029061722,0.0013846579894765993,0.0013861935126143609,0.001388888888888889,0.001394700139470014,0.0013982102908277406
francophone,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,33.0,0.0005153270765338788,0.0,0.0,0.00041339396444811904,0.0003878975950349108,0.0003677822728944465,0.0006954102920723226,0.0006594131223211342,0.0006271558482282847,0.0005993407252022775,0.0005753739930955121,0.0005530973451327434,0.0005530973451327434,0.0005530973451327434,0.0005530973451327434,0.0005535566011624688,0.0005538631957906397,0.0005544774050457444,0.0005555555555555556,0.0005578800557880056,0.0005592841163310962
internationales,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,0.00021862360822649406,0.0,0.0,0.0,0.0,0.0,0.0,0.0003297065611605671,0.00031357792411414236,0.00029967036260113877,0.00028768699654775604,0.0002765486725663717,0.0002765486725663717,0.0002765486725663717,0.0002765486725663717,0.0002767783005812344,0.00027693159789531985,0.0002772387025228722,0.0002777777777777778,0.0002789400278940028,0.0002796420581655481
conjoncturelle,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,34.0,0.000530943048550057,0.0,0.0,0.0,0.0007757951900698216,0.000735564545788893,0.0006954102920723226,0.0006594131223211342,0.0006271558482282847,0.0005993407252022775,0.0005753739930955121,0.0005530973451327434,0.0005530973451327434,0.0005530973451327434,0.0005530973451327434,0.0005535566011624688,0.0005538631957906397,0.0005544774050457444,0.0005555555555555556,0.0005578800557880056,0.0005592841163310962
défunt,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,37.0,0.0005777909645985914,0.0004764173415912339,0.0004434589800443459,0.00041339396444811904,0.0007757951900698216,0.000735564545788893,0.0006954102920723226,0.0006594131223211342,0.0006271558482282847,0.0005993407252022775,0.0005753739930955121,0.0005530973451327434,0.0005530973451327434,0.0005530973451327434,0.0005530973451327434,0.0005535566011624688,0.0005538631957906397,0.0005544774050457444,0.0005555555555555556,0.0005578800557880056,0.0005592841163310962
scolaire,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0002342395802426722,0.0,0.0,0.0,0.0,0.0,0.0003477051460361613,0.0003297065611605671,0.00031357792411414236,0.00029967036260113877,0.00028768699654775604,0.0002765486725663717,0.0002765486725663717,0.0002765486725663717,0.0002765486725663717,0.0002767783005812344,0.00027693159789531985,0.0002772387025228722,0.0002777777777777778,0.0002789400278940028,0.0002796420581655481
