,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
nationale,22.0,24.0,24.0,25.0,26.0,28.0,28.0,31.0,31.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0,31.0,31.0,30.0,29.0,587.0,0.0349134598227562,0.04271844660194175,0.04195804195804196,0.038461538461538464,0.0374251497005988,0.036775106082036775,0.03763440860215054,0.035443037974683546,0.03717026378896882,0.03559127439724455,0.03618421052631579,0.03419689119170984,0.03419689119170984,0.03319502074688797,0.033229491173416406,0.03329864724245578,0.033402922755741124,0.032460732984293195,0.03252885624344176,0.03164556962025317,0.03072033898305085
partie,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,52.0,0.0030928448224588115,0.001941747572815534,0.0034965034965034965,0.003205128205128205,0.0029940119760479044,0.002828854314002829,0.002688172043010753,0.002531645569620253,0.0035971223021582736,0.003444316877152698,0.003289473684210526,0.0031088082901554403,0.0031088082901554403,0.0031120331950207467,0.003115264797507788,0.003121748178980229,0.003131524008350731,0.0031413612565445027,0.0031479538300104933,0.0031645569620253164,0.0031779661016949155
extrême,3.0,3.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,109.0,0.006483078570154048,0.005825242718446602,0.005244755244755245,0.00641025641025641,0.0074850299401197605,0.007072135785007072,0.006720430107526882,0.007594936708860759,0.007194244604316547,0.006888633754305396,0.006578947368421052,0.0062176165803108805,0.0062176165803108805,0.006224066390041493,0.006230529595015576,0.006243496357960458,0.006263048016701462,0.0062827225130890054,0.0062959076600209865,0.006329113924050633,0.006355932203389831
centrale,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,53.0,0.0031523226075060966,0.001941747572815534,0.0034965034965034965,0.003205128205128205,0.0029940119760479044,0.002828854314002829,0.002688172043010753,0.0037974683544303796,0.0035971223021582736,0.003444316877152698,0.003289473684210526,0.0031088082901554403,0.0031088082901554403,0.0031120331950207467,0.003115264797507788,0.003121748178980229,0.003131524008350731,0.0031413612565445027,0.0031479538300104933,0.0031645569620253164,0.0031779661016949155
précise,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,57.0,0.003390233747695236,0.003883495145631068,0.0034965034965034965,0.004807692307692308,0.004491017964071856,0.004243281471004243,0.004032258064516129,0.0037974683544303796,0.0035971223021582736,0.003444316877152698,0.003289473684210526,0.0031088082901554403,0.0031088082901554403,0.0031120331950207467,0.003115264797507788,0.003121748178980229,0.003131524008350731,0.0031413612565445027,0.0031479538300104933,0.0031645569620253164,0.00211864406779661
inextricable,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0011895557009456968,0.001941747572815534,0.0017482517482517483,0.0016025641025641025,0.0014970059880239522,0.0014144271570014145,0.0013440860215053765,0.0012658227848101266,0.001199040767386091,0.001148105625717566,0.0010964912280701754,0.0010362694300518134,0.0010362694300518134,0.001037344398340249,0.0010384215991692627,0.001040582726326743,0.0010438413361169101,0.0010471204188481676,0.001049317943336831,0.0010548523206751054,0.001059322033898305
meilleure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0007137334205674181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001148105625717566,0.0010964912280701754,0.0010362694300518134,0.0010362694300518134,0.001037344398340249,0.0010384215991692627,0.001040582726326743,0.0010438413361169101,0.0010471204188481676,0.001049317943336831,0.0010548523206751054,0.001059322033898305
sauf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,45.0,0.002676500327127818,0.001941747572815534,0.0017482517482517483,0.0016025641025641025,0.0014970059880239522,0.0014144271570014145,0.0013440860215053765,0.0012658227848101266,0.002398081534772182,0.003444316877152698,0.003289473684210526,0.0031088082901554403,0.0031088082901554403,0.0031120331950207467,0.003115264797507788,0.003121748178980229,0.003131524008350731,0.0031413612565445027,0.0031479538300104933,0.0031645569620253164,0.0031779661016949155
rené,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,52.0,0.0030928448224588115,0.001941747572815534,0.0034965034965034965,0.003205128205128205,0.0029940119760479044,0.002828854314002829,0.002688172043010753,0.002531645569620253,0.0035971223021582736,0.003444316877152698,0.003289473684210526,0.0031088082901554403,0.0031088082901554403,0.0031120331950207467,0.003115264797507788,0.003121748178980229,0.003131524008350731,0.0031413612565445027,0.0031479538300104933,0.0031645569620253164,0.0031779661016949155
étrangère,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,31.0,0.00184381133646583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010964912280701754,0.0031088082901554403,0.0031088082901554403,0.0031120331950207467,0.003115264797507788,0.003121748178980229,0.003131524008350731,0.0031413612565445027,0.0031479538300104933,0.0031645569620253164,0.0031779661016949155
