,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,tot_occurences,representation_occurences,representation_token_0,representation_token_1,representation_token_2,representation_token_3,representation_token_4,representation_token_5,representation_token_6,representation_token_7,representation_token_8,representation_token_9,representation_token_10,representation_token_11,representation_token_12,representation_token_13,representation_token_14,representation_token_15,representation_token_16,representation_token_17,representation_token_18,representation_token_19
partis,20.0,21.0,27.0,35.0,36.0,39.0,42.0,45.0,49.0,50.0,51.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,47.0,865.0,0.0273146393836049,0.019398642095053348,0.018683274021352312,0.022222222222222223,0.027110766847405113,0.0262582056892779,0.027045769764216365,0.027796161482461945,0.02824858757062147,0.029643073200241985,0.028901734104046242,0.028459821428571428,0.02847571189279732,0.028523489932885907,0.02855543113101904,0.028026905829596414,0.028105677346824058,0.028169014084507043,0.02828054298642534,0.028604118993135013,0.027712264150943397
réel,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,0.0005368195023367437,0.0,0.0,0.0,0.000774593338497289,0.0007293946024799417,0.0006934812760055479,0.0006618133686300463,0.0006277463904582549,0.0006049606775559589,0.0005780346820809249,0.0005580357142857143,0.0005583472920156337,0.0005592841163310962,0.0005599104143337066,0.0005605381165919282,0.0005621135469364812,0.0005633802816901409,0.0005656108597285068,0.0005720823798627002,0.0005896226415094339
longue,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,0.00047366426676771507,0.0,0.0,0.0,0.0,0.0,0.0006934812760055479,0.0006618133686300463,0.0006277463904582549,0.0006049606775559589,0.0005780346820809249,0.0005580357142857143,0.0005583472920156337,0.0005592841163310962,0.0005599104143337066,0.0005605381165919282,0.0005621135469364812,0.0005633802816901409,0.0005656108597285068,0.0005720823798627002,0.0005896226415094339
professionnelle,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,53.0,0.0016736137425792598,0.0019398642095053346,0.0017793594306049821,0.0016460905349794238,0.001549186676994578,0.0014587892049598833,0.0013869625520110957,0.0013236267372600927,0.0018832391713747645,0.0018148820326678765,0.0017341040462427746,0.0016741071428571428,0.0016750418760469012,0.0016778523489932886,0.0016797312430011197,0.0016816143497757848,0.0016863406408094434,0.0016901408450704226,0.0016968325791855204,0.0017162471395881006,0.001768867924528302
claude,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,77.0,0.002431476569407604,0.0019398642095053346,0.0026690391459074734,0.0032921810699588477,0.003098373353989156,0.0029175784099197666,0.0027739251040221915,0.0026472534745201853,0.0025109855618330196,0.0024198427102238356,0.0023121387283236996,0.002232142857142857,0.002233389168062535,0.0022371364653243847,0.0022396416573348264,0.002242152466367713,0.0022484541877459247,0.0022535211267605635,0.0022624434389140274,0.002288329519450801,0.0023584905660377358
militants,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,0.0005368195023367437,0.0,0.0,0.0,0.000774593338497289,0.0007293946024799417,0.0006934812760055479,0.0006618133686300463,0.0006277463904582549,0.0006049606775559589,0.0005780346820809249,0.0005580357142857143,0.0005583472920156337,0.0005592841163310962,0.0005599104143337066,0.0005605381165919282,0.0005621135469364812,0.0005633802816901409,0.0005656108597285068,0.0005720823798627002,0.0005896226415094339
ajoutée,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,36.0,0.0011367942402425162,0.0009699321047526673,0.0008896797153024911,0.0008230452674897119,0.001549186676994578,0.0014587892049598833,0.0013869625520110957,0.0013236267372600927,0.0012554927809165098,0.0012099213551119178,0.0011560693641618498,0.0011160714285714285,0.0011166945840312675,0.0011185682326621924,0.0011198208286674132,0.0011210762331838565,0.0011242270938729624,0.0011267605633802818,0.0011312217194570137,0.0011441647597254005,0.0005896226415094339
hargneux,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0006315523556902868,0.0009699321047526673,0.0008896797153024911,0.0008230452674897119,0.000774593338497289,0.0007293946024799417,0.0006934812760055479,0.0006618133686300463,0.0006277463904582549,0.0006049606775559589,0.0005780346820809249,0.0005580357142857143,0.0005583472920156337,0.0005592841163310962,0.0005599104143337066,0.0005605381165919282,0.0005621135469364812,0.0005633802816901409,0.0005656108597285068,0.0005720823798627002,0.0005896226415094339
faite,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0006315523556902868,0.0009699321047526673,0.0008896797153024911,0.0008230452674897119,0.000774593338497289,0.0007293946024799417,0.0006934812760055479,0.0006618133686300463,0.0006277463904582549,0.0006049606775559589,0.0005780346820809249,0.0005580357142857143,0.0005583472920156337,0.0005592841163310962,0.0005599104143337066,0.0005605381165919282,0.0005621135469364812,0.0005633802816901409,0.0005656108597285068,0.0005720823798627002,0.0005896226415094339
fédéraliste,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,87.0,0.0027472527472527475,0.0038797284190106693,0.0035587188612099642,0.0032921810699588477,0.003098373353989156,0.0029175784099197666,0.0027739251040221915,0.0026472534745201853,0.0025109855618330196,0.0024198427102238356,0.0023121387283236996,0.0027901785714285715,0.0027917364600781687,0.002796420581655481,0.002799552071668533,0.002802690582959641,0.002810567734682406,0.0028169014084507044,0.0022624434389140274,0.002288329519450801,0.0023584905660377358
certaines,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,55.0,0.0017367689781482886,0.0019398642095053346,0.0017793594306049821,0.0016460905349794238,0.001549186676994578,0.0014587892049598833,0.0020804438280166435,0.001985440105890139,0.0018832391713747645,0.0018148820326678765,0.0017341040462427746,0.0016741071428571428,0.0016750418760469012,0.0016778523489932886,0.0016797312430011197,0.0016816143497757848,0.0016863406408094434,0.0016901408450704226,0.0016968325791855204,0.0017162471395881006,0.001768867924528302
patronales,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,0.0005052418845522293,0.0,0.0,0.0,0.0,0.0007293946024799417,0.0006934812760055479,0.0006618133686300463,0.0006277463904582549,0.0006049606775559589,0.0005780346820809249,0.0005580357142857143,0.0005583472920156337,0.0005592841163310962,0.0005599104143337066,0.0005605381165919282,0.0005621135469364812,0.0005633802816901409,0.0005656108597285068,0.0005720823798627002,0.0005896226415094339
instructive,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0006315523556902868,0.0009699321047526673,0.0008896797153024911,0.0008230452674897119,0.000774593338497289,0.0007293946024799417,0.0006934812760055479,0.0006618133686300463,0.0006277463904582549,0.0006049606775559589,0.0005780346820809249,0.0005580357142857143,0.0005583472920156337,0.0005592841163310962,0.0005599104143337066,0.0005605381165919282,0.0005621135469364812,0.0005633802816901409,0.0005656108597285068,0.0005720823798627002,0.0005896226415094339
prochaines,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,71.0,0.002242010862700518,0.002909796314258002,0.0026690391459074734,0.0024691358024691358,0.0023237800154918666,0.002188183807439825,0.0020804438280166435,0.001985440105890139,0.0018832391713747645,0.0018148820326678765,0.0023121387283236996,0.002232142857142857,0.002233389168062535,0.0022371364653243847,0.0022396416573348264,0.002242152466367713,0.0022484541877459247,0.0022535211267605635,0.0022624434389140274,0.002288329519450801,0.0023584905660377358
plan,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,120.0,0.0037893141341417205,0.005819592628516004,0.005338078291814947,0.0049382716049382715,0.004647560030983733,0.00437636761487965,0.004160887656033287,0.003970880211780278,0.003766478342749529,0.003629764065335753,0.003468208092485549,0.0033482142857142855,0.0033500837520938024,0.003355704697986577,0.0033594624860022394,0.0033632286995515697,0.003372681281618887,0.0033802816901408453,0.003393665158371041,0.003432494279176201,0.003537735849056604
